"date","CPILFESL","UNRATE","Inflation","d_I","d_UNEMP","d_I_1","d_UNEMP_1","d_UNEMP_2","d_UNEMP_3","d_UNEMP_4"
2018-06-01,257.399,4,2.22067674567015,-0.0268739891928327,0.2,0.119706141139808,-0.2,0,-0.0999999999999996,0.0999999999999996
2018-07-01,257.699,3.8,2.24226752393237,0.021590778262226,-0.2,-0.0268739891928327,0.2,-0.2,0,-0.0999999999999996
2018-08-01,257.891,3.8,2.09871620605941,-0.143551317872959,0,0.021590778262226,-0.2,0.2,-0.2,0
2018-09-01,258.368,3.7,2.173879572993,0.0751633669335838,-0.0999999999999996,-0.143551317872959,0,-0.2,0.2,-0.2
2018-10-01,258.917,3.8,2.10411651452675,-0.0697630584662434,0.0999999999999996,0.0751633669335838,-0.0999999999999996,0,-0.2,0.2
2018-11-01,259.439,3.8,2.19120124774754,0.087084733220788,0,-0.0697630584662434,0.0999999999999996,-0.0999999999999996,0,-0.2
2018-12-01,260.063,3.9,2.22362279075012,0.0324215430025809,0.1,0.087084733220788,0,0.0999999999999996,-0.0999999999999996,0
2019-01-01,260.766,4,2.15602281266882,-0.0675999780813008,0.1,0.0324215430025809,0.1,0,0.0999999999999996,-0.0999999999999996
2019-02-01,261.186,3.8,2.1184896656,-0.0375331470688245,-0.2,-0.0675999780813008,0.1,0.1,0,0.0999999999999996
2019-03-01,261.567,3.8,2.04549865225649,-0.0729910133435041,0,-0.0375331470688245,-0.2,0.1,0.1,0
2019-04-01,261.997,3.7,2.06976944821529,0.0242707959587918,-0.0999999999999996,-0.0729910133435041,0,-0.2,0.1,0.1
2019-05-01,262.217,3.6,1.95322771033339,-0.116541737881892,-0.1,0.0242707959587918,-0.0999999999999996,0,-0.2,0.1
2019-06-01,262.739,3.6,2.05337338395264,0.100145673619245,0,-0.116541737881892,-0.1,-0.0999999999999996,0,-0.2
2019-07-01,263.28,3.7,2.14258674654735,0.0892133625947089,0.1,0.100145673619245,0,-0.1,-0.0999999999999996,0
2019-08-01,263.877,3.6,2.29460704546618,0.152020298918831,-0.1,0.0892133625947089,0.1,0,-0.1,-0.0999999999999996
2019-09-01,264.388,3.5,2.30327959379668,0.00867254833050168,-0.1,0.152020298918831,-0.1,0.1,0,-0.1
2019-10-01,264.97,3.6,2.31090650108632,0.00762690728963733,0.1,0.00867254833050168,-0.1,-0.1,0.1,0
2019-11-01,265.548,3.6,2.32740077658455,0.0164942754982356,0,0.00762690728963733,0.1,-0.1,-0.1,0.1
2019-12-01,266.02,3.6,2.26475845690821,-0.0626423196763426,0,0.0164942754982356,0,0.1,-0.1,-0.1
2020-01-01,266.716,3.6,2.25609684337487,-0.00866161353334505,0,-0.0626423196763426,0,0,0.1,-0.1
2020-02-01,267.37,3.5,2.34006697095355,0.0839701275786808,-0.1,-0.00866161353334505,0,0,0,0.1
2020-03-01,267.054,4.4,2.07604203051766,-0.264024940435892,0.9,0.0839701275786808,-0.1,0,0,0
2020-04-01,265.746,14.8,1.42079120545597,-0.655250825061682,10.4,-0.264024940435892,0.9,-0.1,0,0
2020-05-01,265.412,13.2,1.21109304152203,-0.209698163933947,-1.6,-0.655250825061682,10.4,0.9,-0.1,0
2020-06-01,265.849,11,1.17673344334976,-0.0343595981722622,-2.2,-0.209698163933947,-1.6,10.4,0.9,-0.1
2020-07-01,267.389,10.2,1.54864223130167,0.371908787951902,-0.800000000000001,-0.0343595981722622,-2.2,-1.6,10.4,0.9
2020-08-01,268.422,8.4,1.70772834654702,0.159086115245355,-1.8,0.371908787951902,-0.800000000000001,-2.2,-1.6,10.4
2020-09-01,268.933,7.8,1.70445567781847,-0.00327266872854892,-0.6,0.159086115245355,-1.8,-0.800000000000001,-2.2,-1.6
2020-10-01,269.306,6.9,1.62316675239103,-0.0812889254274474,-0.9,-0.00327266872854892,-0.6,-1.8,-0.800000000000001,-2.2
2020-11-01,269.981,6.7,1.65559708501641,0.0324303326253883,-0.2,-0.0812889254274474,-0.9,-0.6,-1.8,-0.800000000000001
2020-12-01,270.341,6.7,1.61126311693369,-0.0443339680827215,0,0.0324303326253883,-0.2,-0.9,-0.6,-1.8
2021-01-01,270.387,6.4,1.36698442005718,-0.24427869687651,-0.3,-0.0443339680827215,0,-0.2,-0.9,-0.6
2021-02-01,270.793,6.2,1.27212244682573,-0.0948619732314526,-0.2,-0.24427869687651,-0.3,0,-0.2,-0.9
2021-03-01,271.459,6.1,1.63602299369963,0.363900546873897,-0.100000000000001,-0.0948619732314526,-0.2,-0.3,0,-0.2
2021-04-01,273.66,6.1,2.9345494583243,1.29852646462467,0,0.363900546873897,-0.100000000000001,-0.2,-0.3,0
2021-05-01,275.465,5.8,3.71772431340887,0.783174855084567,-0.3,1.29852646462467,0,-0.100000000000001,-0.2,-0.3
2021-06-01,277.651,5.9,4.34364509142737,0.625920778018507,0.100000000000001,0.783174855084567,-0.3,0,-0.100000000000001,-0.2
2021-07-01,278.648,5.4,4.12448095789193,-0.219164133535443,-0.5,0.625920778018507,0.100000000000001,-0.3,0,-0.100000000000001
2021-08-01,278.997,5.1,3.86406601238694,-0.260414945504994,-0.300000000000001,-0.219164133535443,-0.5,0.100000000000001,-0.3,0
2021-09-01,279.698,4.7,3.92481717173085,0.0607511593439192,-0.399999999999999,-0.260414945504994,-0.300000000000001,-0.5,0.100000000000001,-0.3
2021-10-01,281.668,4.5,4.48807928511661,0.563262113385754,-0.2,0.0607511593439192,-0.399999999999999,-0.300000000000001,-0.5,0.100000000000001
2021-11-01,283.406,4.1,4.85289123696351,0.3648119518469,-0.4,0.563262113385754,-0.2,-0.399999999999999,-0.300000000000001,-0.5
2021-12-01,285.18,3.9,5.34364347594867,0.490752238985159,-0.2,0.3648119518469,-0.4,-0.2,-0.399999999999999,-0.300000000000001
2022-01-01,286.757,4,5.87809011298068,0.534446637032016,0.1,0.490752238985159,-0.2,-0.4,-0.2,-0.399999999999999
2022-02-01,288.273,3.9,6.25532564446054,0.377235531479858,-0.1,0.534446637032016,0.1,-0.2,-0.4,-0.2
2022-03-01,289.056,3.7,6.28093258883826,0.0256069443777207,-0.2,0.377235531479858,-0.1,0.1,-0.2,-0.4
2022-04-01,290.514,3.7,5.97653079501512,-0.304401793823139,0,0.0256069443777207,-0.2,-0.1,0.1,-0.2
2022-05-01,292.063,3.6,5.85089536413195,-0.125635430883175,-0.1,-0.304401793823139,0,-0.2,-0.1,0.1
2022-06-01,294.05,3.6,5.73848915680726,-0.112406207324689,0,-0.125635430883175,-0.1,0,-0.2,-0.1
2022-07-01,295.088,3.5,5.73242804134297,-0.00606111546428423,-0.1,-0.112406207324689,0,-0.1,0,-0.2
2022-08-01,296.535,3.6,6.09642262406274,0.363994582719762,0.1,-0.00606111546428423,-0.1,0,-0.1,0
2022-09-01,298.226,3.5,6.4141138671391,0.317691243076368,-0.1,0.363994582719762,0.1,-0.1,0,-0.1
2022-10-01,299.399,3.6,6.10480595609193,-0.309307911047174,0.1,0.317691243076368,-0.1,0.1,-0.1,0
2022-11-01,300.325,3.6,5.79847230859105,-0.306333647500878,0,-0.309307911047174,0.1,-0.1,0.1,-0.1
2022-12-01,301.394,3.5,5.52978190400735,-0.268690404583705,-0.1,-0.306333647500878,0,0.1,-0.1,0.1
2023-01-01,302.642,3.5,5.39154215948949,-0.138239744517854,0,-0.268690404583705,-0.1,0,0.1,-0.1
2023-02-01,304.123,3.6,5.3524277025419,-0.0391144569475976,0.1,-0.138239744517854,0,-0.1,0,0.1
2023-03-01,305.147,3.5,5.41731867442019,0.0648909718782953,-0.1,-0.0391144569475976,0.1,0,-0.1,0
2023-04-01,306.534,3.4,5.36769111753701,-0.0496275568831805,-0.1,0.0648909718782953,-0.1,0.1,0,-0.1
2023-05-01,307.652,3.6,5.19997416377249,-0.167716953764518,0.2,-0.0496275568831805,-0.1,-0.1,0.1,0
2023-06-01,308.322,3.6,4.73948705060474,-0.460487113167751,0,-0.167716953764518,0.2,-0.1,-0.1,0.1
2023-07-01,308.96,3.5,4.59382017397543,-0.145666876629313,-0.1,-0.460487113167751,0,0.2,-0.1,-0.1
2023-08-01,309.58,3.7,4.30512848297209,-0.28869169100334,0.2,-0.145666876629313,-0.1,0,0.2,-0.1
2023-09-01,310.539,3.7,4.04579090154353,-0.259337581428554,0,-0.28869169100334,0.2,-0.1,0,0.2
2023-10-01,311.457,3.9,3.94841549987328,-0.0973754016702522,0.2,-0.259337581428554,0,0.2,-0.1,0
2023-11-01,312.392,3.7,3.93935878355745,-0.00905671631583616,-0.2,-0.0973754016702522,0.2,0,0.2,-0.1
2023-12-01,313.195,3.8,3.8407620855069,-0.0985966980505459,0.0999999999999996,-0.00905671631583616,-0.2,0.2,0,0.2
2024-01-01,314.319,3.7,3.78578049593301,-0.0549815895738881,-0.0999999999999996,-0.0985966980505459,0.0999999999999996,-0.2,0.2,0
2024-02-01,315.564,3.9,3.6929289185613,-0.0928515773717109,0.2,-0.0549815895738881,-0.0999999999999996,0.0999999999999996,-0.2,0.2
2024-03-01,316.792,3.9,3.74517793845328,0.0522490198919812,0,-0.0928515773717109,0.2,-0.0999999999999996,0.0999999999999996,-0.2
2024-04-01,317.649,3.9,3.56183205114018,-0.183345887313102,0,0.0522490198919812,0,0.2,-0.0999999999999996,0.0999999999999996
2024-05-01,318.095,3.9,3.33808062447529,-0.223751426664887,0,-0.183345887313102,0,0,0.2,-0.0999999999999996
2024-06-01,318.39,4.1,3.21323550298285,-0.124845121492445,0.2,-0.223751426664887,0,0,0,0.2
2024-07-01,318.94,4.2,3.17911786396214,-0.0341176390207032,0.100000000000001,-0.124845121492445,0.2,0,0,0
2024-08-01,319.75,4.2,3.2322900313221,0.0531721673599606,0,-0.0341176390207032,0.100000000000001,0.2,0,0
2024-09-01,320.732,4.1,3.22963860979524,-0.00265142152686693,-0.100000000000001,0.0531721673599606,0,0.100000000000001,0.2,0
2024-10-01,321.731,4.1,3.24545057082188,0.0158119610266461,0,-0.00265142152686693,-0.100000000000001,0,0.100000000000001,0.2
2024-11-01,322.657,4.2,3.23310300389981,-0.0123475669220774,0.100000000000001,0.0158119610266461,0,-0.100000000000001,0,0.100000000000001
2024-12-01,323.259,4.1,3.16278597426418,-0.0703170296356248,-0.100000000000001,-0.0123475669220774,0.100000000000001,0,-0.100000000000001,0
2025-01-01,324.638,4,3.23023216142149,0.0674461871573051,-0.0999999999999996,-0.0703170296356248,-0.100000000000001,0.100000000000001,0,-0.100000000000001
2025-02-01,325.465,4.2,3.08934149611186,-0.140890665309623,0.2,0.0674461871573051,-0.0999999999999996,-0.100000000000001,0.100000000000001,0
2025-03-01,325.69,4.2,2.7700601613657,-0.319281334746169,0,-0.140890665309623,0.2,-0.0999999999999996,-0.100000000000001,0.100000000000001
2025-04-01,326.467,4.2,2.7381872044284,-0.0318729569372955,0,-0.319281334746169,0,0.2,-0.0999999999999996,-0.100000000000001
2025-05-01,326.893,4.3,2.72828199206723,-0.00990521236117203,0.0999999999999996,-0.0318729569372955,0,0,0.2,-0.0999999999999996
2025-06-01,327.658,4.1,2.86933350434708,0.141051512279855,-0.2,-0.00990521236117203,0.0999999999999996,0,0,0.2
2025-07-01,328.682,4.3,3.00877206704921,0.139438562702132,0.2,0.141051512279855,-0.2,0.0999999999999996,0,0
2025-08-01,329.7,4.3,3.06437096187331,0.0555988948240937,0,0.139438562702132,0.2,-0.2,0.0999999999999996,0
2025-09-01,330.418,4.4,2.97526361330451,-0.0891073485687954,0.100000000000001,0.0555988948240937,0,0.2,-0.2,0.0999999999999996
