rep	T	lambda	imse_raw_1	imse_raw_2	imse_bc_1	imse_bc_2	pw_025_1	pw_025_2	pw_050_1	pw_050_2	pw_075_1	pw_075_2	scb_1	scb_2	scb_w_1	scb_w_2	se_mid_1	se_mid_2	theta_mid_1	theta_mid_2
635	400	0.0004056067	0.013344679	0.014498403	0.0087719142	0.015008956	1	0	1	1	1	1	1	0	1.0901858	0.37951069	0.18531229	0.069123339	0.61205848	0.96186039
636	400	0.00012657399	0.024542777	0.0015657204	0.028420362	0.0029552473	1	1	1	1	1	1	1	1	1.1944823	0.42714229	0.22294676	0.074558986	0.47727154	1.0508292
637	400	0.00016934978	0.036908069	0.0040404823	0.045620392	0.010065175	1	1	1	1	1	1	1	1	1.1954566	0.41368555	0.17541624	0.072796974	0.47201808	1.0985507
638	400	0.00016934978	0.037267419	0.0023215894	0.063618552	0.0028716472	1	1	1	1	1	1	1	1	1.199911	0.44488627	0.2121204	0.099119072	0.44247273	0.95813172
639	400	0.0004056067	0.031920882	0.0073776601	0.024359364	0.0077515476	1	1	1	1	1	1	1	1	1.117808	0.33908116	0.18980996	0.04784628	0.70342321	1.0061445
640	400	7.070728e-05	0.058358961	0.004187924	0.060753845	0.0047104954	1	1	1	1	1	1	1	1	1.3898164	0.52180707	0.22728826	0.13956337	0.54460828	0.83301779
641	400	0.00016934978	0.0068680655	0.0025824074	0.016036397	0.0036276957	1	1	1	1	1	1	1	1	1.1138345	0.42939679	0.21498821	0.097077459	0.51771196	0.95031011
642	400	0.00022658168	0.036273038	0.0099415194	0.028098105	0.0072813247	1	1	1	1	1	1	1	1	1.1144152	0.47208011	0.17735233	0.094630483	0.55450175	0.8584984
643	400	9.4602866e-05	0.087923608	0.0011843105	0.09295494	0.0041895781	1	1	1	1	1	1	1	1	1.1924299	0.54639187	0.18043945	0.089061171	0.70218723	1.0531321
644	400	0.00030315515	0.085358718	0.0094689622	0.082934572	0.011753497	1	1	1	1	1	1	1	1	1.1174594	0.49874773	0.16972465	0.095284293	0.89585994	0.97835292
645	400	3.9498791e-05	0.037636253	0.0042508057	0.059950549	0.0059173076	1	1	1	1	1	1	1	1	1.5114264	0.61096343	0.21762252	0.10824212	0.54633487	1.0904503
646	400	3.9498791e-05	0.052595639	0.0068340948	0.066216029	0.011095453	1	1	1	1	1	1	1	1	1.5269054	0.60735293	0.28322283	0.14026928	0.8028113	0.99969478
647	400	0.00022658168	0.026216034	0.010870314	0.029444326	0.011834597	1	1	1	1	1	1	1	1	1.2787586	0.45749525	0.22953257	0.070284246	0.47333206	1.0746915
648	400	7.070728e-05	0.062261044	0.0027787591	0.052659405	0.0045196939	1	1	1	1	1	1	1	1	1.2742055	0.57420763	0.17377546	0.1102686	0.55299361	0.93536197
649	400	5.2847441e-05	0.053241775	0.0070628822	0.052516136	0.010157992	1	1	1	0	1	1	1	1	1.3809227	0.51038593	0.23245057	0.080935927	0.73960614	1.1778214
650	400	0.0004056067	0.13047323	0.012355874	0.22160964	0.012816652	1	1	1	1	1	1	0	0	1.0963997	0.38547471	0.19132431	0.089608856	0.21286923	1.0259658
651	400	0.00022658168	0.072030193	0.0083394357	0.09242799	0.0086884317	1	0	1	1	1	1	1	1	1.3086798	0.39480394	0.22479229	0.098519087	0.20987343	1.0552569
652	400	0.00022658168	0.029663116	0.006160463	0.014219686	0.0080687751	1	1	1	1	1	1	1	1	1.1065846	0.43299759	0.1677425	0.097823481	0.6511129	0.94842696
653	400	7.070728e-05	0.0095278379	0.0046854991	0.013540912	0.004235428	1	1	1	1	1	1	1	1	1.4368325	0.57850138	0.20823285	0.09982824	0.51604049	1.0453065
654	400	0.00016934978	0.094586971	0.0071672533	0.10891192	0.0080180991	1	1	1	1	1	1	1	1	1.2943238	0.47143769	0.24459777	0.10398437	0.79061604	0.89144883
655	400	0.0004056067	0.026019239	0.005684801	0.051779452	0.0054768174	1	1	1	1	1	1	1	1	1.126957	0.44631295	0.17833551	0.091168055	0.40598826	0.99032141
656	400	9.4602866e-05	0.090690079	0.0081097932	0.093749966	0.010253558	1	1	1	1	1	1	1	1	1.3512498	0.46348128	0.17617513	0.092285653	0.46749564	0.83174505
657	400	0.00022658168	0.08657984	0.0052982129	0.13889228	0.0052706342	1	1	0	1	1	1	1	0	1.2287128	0.41792266	0.21113097	0.084648547	0.05054308	1.0029543
658	400	0.00072608164	0.023135925	0.014884783	0.074371473	0.016779406	1	0	1	1	1	1	1	0	1.0085589	0.43400419	0.16817715	0.085308137	0.32700155	1.0466061
659	400	0.00016934978	0.03697647	0.002147665	0.027103377	0.0021734349	1	1	1	1	1	1	1	1	1.2406678	0.42009413	0.18869149	0.11212835	0.77114703	0.95341599
660	400	0.00054268184	0.1116949	0.0078632776	0.10972606	0.0063069901	1	0	1	1	1	1	1	1	1.3005621	0.34077038	0.22717925	0.047133611	0.62333375	0.94128476
661	400	0.00016934978	0.055894179	0.0010250242	0.046199856	0.0037260814	1	1	1	1	1	1	1	1	1.2714853	0.47030252	0.24146496	0.091671535	0.94930567	0.97943052
662	400	0.00030315515	0.024669164	0.010025485	0.053474789	0.0090533247	1	1	1	1	1	1	1	1	1.3002008	0.43523307	0.20751534	0.080495032	0.39130788	0.89364317
663	400	0.00012657399	0.07770266	0.0033198975	0.12726003	0.0028621769	1	1	1	1	1	1	1	1	1.2973954	0.50617051	0.20071652	0.095760867	0.60621409	1.0258393
664	400	7.070728e-05	0.12169794	0.0096894929	0.14936773	0.009604179	1	1	1	1	1	1	1	1	1.3468527	0.58097034	0.18212296	0.09722184	0.82901007	1.0266082
665	400	0.00030315515	0.022700072	0.003115384	0.055578687	0.0028446676	1	1	1	1	1	1	1	1	1.2004395	0.40986558	0.17602596	0.080081595	0.46981535	0.94255955
666	400	0.00022658168	0.048168245	0.0016583723	0.054401566	0.0044910259	1	1	1	1	0	1	1	1	1.0446575	0.50814517	0.17633007	0.077067605	0.59455162	1.0987558
667	400	0.00016934978	0.015041177	0.0043903664	0.014770753	0.0054146786	1	1	1	1	1	1	1	1	1.1249878	0.44785028	0.16704789	0.098163077	0.54464398	0.85652097
668	400	7.070728e-05	0.03999131	0.012771471	0.074781969	0.01291922	1	0	0	1	1	1	1	1	1.3986784	0.52999469	0.23980027	0.11122096	1.0761929	0.95493302
669	400	0.00016934978	0.027636878	0.005994358	0.045153347	0.0068247372	1	1	1	1	1	1	1	1	1.370411	0.44512663	0.20884593	0.081960811	0.33240986	0.94473063
670	400	0.00016934978	0.072640408	0.0050381871	0.079773745	0.0055314231	1	1	1	1	1	1	1	1	1.1182938	0.45937495	0.19066685	0.10373318	0.61620209	0.99023937
671	400	7.070728e-05	0.01565858	0.0073000684	0.010065258	0.0083638709	1	1	1	1	1	1	1	1	1.252139	0.44981744	0.23336407	0.092806597	0.67577905	0.90117832
672	400	0.00022658168	0.034710003	0.011308599	0.036147559	0.012199229	1	1	1	0	1	1	1	1	1.2033884	0.42724729	0.20083459	0.078576364	0.65230349	0.82466316
673	400	0.00030315515	0.027480081	0.0075649462	0.026735613	0.012058658	1	1	1	1	1	1	1	1	1.1538421	0.44123737	0.1738128	0.063504254	0.48096381	1.0162539
674	400	7.070728e-05	0.009652318	0.01427831	0.015840065	0.017304915	1	1	1	1	1	1	1	1	1.3413405	0.51672701	0.25272031	0.088330448	0.76519521	1.0400591
675	400	0.00012657399	0.11622277	0.0074198396	0.11301884	0.008606089	1	1	1	1	1	1	1	1	1.2425407	0.54040348	0.22773929	0.1211284	0.91904358	1.0127863
676	400	0.00012657399	0.03161244	0.0026552314	0.033750296	0.0049557809	1	1	1	1	1	1	1	1	1.0919366	0.44542487	0.18495589	0.07769366	0.67896049	1.0231757
677	400	0.00054268184	0.03836786	0.0026230307	0.039273447	0.0037357058	1	1	1	1	1	1	1	1	1.128375	0.37462924	0.18490593	0.066216489	0.4580698	1.0858759
678	400	9.4602866e-05	0.050933025	0.0033957848	0.055170445	0.0033646692	1	1	1	1	1	1	1	1	1.23144	0.44818445	0.1960774	0.11535533	0.33238156	0.99876449
679	400	0.00016934978	0.076188712	0.0061562312	0.070058935	0.007023289	1	1	1	1	1	1	1	1	1.2025463	0.47172404	0.22277035	0.11535908	0.64532825	0.86612946
680	400	0.00016934978	0.16153624	0.0099595782	0.168602	0.015934543	1	1	1	1	1	1	1	1	1.5673009	0.51441826	0.30396968	0.11423884	0.51055302	0.88069514
681	400	0.00022658168	0.026964055	0.0074977128	0.02383245	0.0070419236	1	1	1	1	1	1	1	1	1.1513704	0.44947425	0.19188083	0.068470779	0.47898032	0.87688345
682	400	0.00012657399	0.128046	0.0037187498	0.10854231	0.0049922128	1	1	1	1	1	1	1	1	1.2838173	0.46933621	0.20585865	0.090309845	0.72739833	1.0513351
683	400	0.00072608164	0.019271109	0.0063515168	0.0516836	0.0047140565	1	1	0	1	1	1	1	1	0.99377299	0.34230262	0.16609572	0.04636253	0.24171691	0.91765351
684	400	0.00012657399	0.011592859	0.004440435	0.015537621	0.0041419892	1	1	1	1	1	1	1	1	1.0140099	0.44769421	0.13938207	0.077044416	0.69588642	0.93335015
685	400	0.00054268184	0.033001138	0.011570304	0.023159211	0.011025616	1	0	1	1	1	1	1	0	1.0602339	0.4049555	0.1544555	0.079698007	0.76311503	0.92806123
686	400	0.00012657399	0.036735749	0.010204087	0.056066181	0.011066106	1	1	1	1	1	1	1	1	1.2924935	0.482265	0.21586183	0.093179919	0.2341951	1.0690365
687	400	7.070728e-05	0.089398051	0.0055260809	0.082659522	0.0055148557	1	1	1	1	1	1	1	1	1.2158797	0.53605965	0.20481589	0.10263488	0.4646691	1.0112986
688	400	0.0031130513	0.044931744	0.015637416	0.017231171	0.020108212	1	0	1	1	1	1	1	0	0.88997308	0.35337986	0.13540795	0.056027439	0.47643395	0.89121222
689	400	0.00012657399	0.0093426219	0.0070903001	0.011953726	0.011230087	1	1	1	1	1	1	1	1	1.2599535	0.51506395	0.1977134	0.102535	0.56031347	1.1627784
690	400	0.0004056067	0.060062993	0.0074171086	0.071653326	0.0068088661	0	1	1	1	1	1	0	1	1.3510461	0.45541676	0.21425406	0.093870685	0.70261289	0.94092115
691	400	0.00022658168	0.024774515	0.0034089902	0.014750294	0.0044727293	1	1	1	1	1	1	1	1	1.2517242	0.46971404	0.23508494	0.0778476	0.61529059	0.9661265
692	400	0.0004056067	0.048845829	0.013699804	0.075031494	0.01677117	1	1	1	1	1	1	1	0	1.139444	0.43568591	0.19790264	0.076773135	0.37588315	1.0107693
693	400	0.00022658168	0.041427303	0.0094485333	0.048382953	0.010170341	1	1	1	0	1	1	1	1	0.99738158	0.49578168	0.15834013	0.090177092	0.6441678	0.807489
694	400	7.070728e-05	0.059972103	0.0080125759	0.076339515	0.010487195	1	1	1	1	1	1	1	1	1.3923458	0.51459605	0.18855259	0.076218286	0.53820658	1.0744935
695	400	0.0055727122	0.10718517	0.019254033	0.10030292	0.015062115	1	0	0	0	1	1	0	0	0.72581829	0.3288492	0.090291824	0.056265047	0.96220743	0.82424621
696	400	0.0004056067	0.021060946	0.0087162125	0.061866547	0.012576128	1	1	1	1	1	1	1	1	1.3125419	0.41685859	0.22330821	0.073697135	0.21449127	1.0701181
697	400	0.00016934978	0.033964958	0.012469787	0.037994505	0.014366816	1	1	1	1	1	1	1	0	1.2269587	0.49554301	0.2311547	0.095700148	0.62569648	1.0250087
698	400	1.2326028e-05	0.048193651	0.007279916	0.07360928	0.0096447068	1	1	1	1	1	0	1	1	1.4483393	0.53864386	0.29076885	0.10266828	0.68242999	0.92011069
699	400	0.00022658168	0.014444964	0.0028060871	0.033107499	0.0018941045	1	1	1	1	1	1	1	1	1.0335202	0.36626502	0.18299474	0.057756721	0.55426184	0.97376377
700	400	0.00022658168	0.054535439	0.014376899	0.073773683	0.011613441	0	1	1	0	1	1	0	1	1.1245428	0.39181105	0.23030445	0.061595506	0.30716991	1.1352188
701	400	0.00097146156	0.012396452	0.011318024	0.089736126	0.011465017	1	0	0	1	1	1	1	1	1.0548916	0.33797672	0.17596372	0.056186907	0.17458555	0.98204188
702	400	0.00016934978	0.012264973	0.0050319701	0.026308419	0.0077144646	1	1	1	1	1	1	1	1	1.133525	0.43871663	0.19126965	0.076822496	0.36876657	0.97897704
703	400	0.00016934978	0.033940611	0.00099839272	0.05594809	0.001499074	1	1	1	1	1	1	1	1	1.2810362	0.44472164	0.22604444	0.077885764	0.46273	1.0075548
704	400	0.00016934978	0.053706133	0.005044105	0.050558181	0.0044492136	1	1	1	1	1	1	1	1	1.2086932	0.46332883	0.20395913	0.088965385	0.81628066	0.97060213
705	400	7.070728e-05	0.026187738	0.013084655	0.035596103	0.014384939	1	1	1	1	1	1	1	1	1.5721191	0.55978593	0.28294254	0.1202034	0.88063329	0.78769502
706	400	0.00030315515	0.010356235	0.00091829995	0.0093391249	0.0023753339	1	1	1	1	1	1	1	1	1.0095297	0.47513718	0.15774785	0.075818875	0.6672898	1.0466581
707	400	0.00030315515	0.027645758	0.0064260684	0.066297417	0.0041432829	1	1	1	1	1	1	1	1	1.2141247	0.47422701	0.20963907	0.085541505	0.2971537	0.9162192
708	400	0.00016934978	0.16253886	0.010439508	0.1906098	0.013576747	1	1	1	1	1	1	1	1	1.2157315	0.50958894	0.22281692	0.079032805	0.71690111	1.0088941
709	400	0.00016934978	0.045253977	0.0088332635	0.065343745	0.012849895	1	1	1	1	1	1	1	1	1.3061279	0.45916311	0.20264048	0.095284277	0.63842741	0.98486199
710	400	0.00022658168	0.22201325	0.01138509	0.20818661	0.0159708	1	1	1	1	1	1	0	1	1.2002882	0.37606472	0.20752076	0.098817895	0.62364674	0.86411668
711	400	0.00054268184	0.013313919	0.0039107545	0.011483862	0.0041799005	1	1	1	1	1	1	1	1	0.98908908	0.35709409	0.17398115	0.055638087	0.47896026	0.97929063
712	400	0.00072608164	0.011930915	0.0064856478	0.014435115	0.0062467472	1	1	1	1	1	1	1	1	0.87730585	0.36270239	0.17454019	0.054372957	0.44959368	0.92312593
713	400	3.9498791e-05	0.051031603	0.0085751361	0.046199396	0.015997446	1	1	1	0	1	1	1	1	1.3403656	0.49578968	0.24260611	0.11145021	0.49369659	0.74520563
714	400	9.4602866e-05	0.037439005	0.0086134109	0.040175103	0.01239105	1	1	1	1	1	1	1	1	1.4621818	0.52028487	0.23729118	0.097716154	0.52940675	0.91370622
715	400	0.0004056067	0.029007715	0.012815804	0.025658421	0.015596976	1	1	1	1	1	0	1	0	1.0943287	0.35901823	0.1902246	0.069064062	0.40737366	0.90527816
716	400	0.00022658168	0.0266842	0.0062027828	0.031375626	0.0095957945	1	1	1	1	1	1	1	1	1.2581812	0.49489519	0.19590579	0.087443467	0.43240049	0.96601655
717	400	0.00022658168	0.063170853	0.0049507577	0.072449942	0.0056066058	1	1	1	1	1	1	1	1	1.2217677	0.51641945	0.22696406	0.093662258	0.35791441	0.97967142
718	400	0.00012657399	0.018438613	0.0034373524	0.055559773	0.0045798642	1	1	1	1	1	1	1	1	1.2947337	0.50914214	0.22644965	0.10310127	0.98614582	0.96925742
719	400	0.00012657399	0.020393636	0.0038019715	0.019900042	0.0023270226	1	1	1	1	1	1	1	1	1.2334565	0.42170066	0.24828044	0.10378979	0.46539662	0.95837884
720	400	0.00016934978	0.014897411	0.012576882	0.012769713	0.018153084	1	1	1	1	1	1	1	1	1.1776855	0.51281696	0.20604329	0.10476578	0.58336034	0.92781793
721	400	0.00016934978	0.1048443	0.006835139	0.18093219	0.0072306322	1	1	1	1	1	1	1	1	1.32446	0.5410728	0.21050911	0.099446332	0.34311504	1.0200642
722	400	0.00016934978	0.0315486	0.0066233673	0.049582149	0.0060806623	1	1	1	1	1	1	1	1	1.1884031	0.45803057	0.18476863	0.10827346	0.5505298	0.9466055
723	400	0.00012657399	0.063133876	0.0054927836	0.089949786	0.0055281204	1	1	1	1	0	1	1	1	1.169044	0.47608863	0.21585943	0.10004146	0.52329534	1.005784
724	400	0.00022658168	0.019780961	0.0084759824	0.04799798	0.011441219	1	1	1	0	1	1	1	1	1.2287127	0.44593863	0.22682673	0.092661046	0.6997694	1.2118361
725	400	0.00012657399	0.11169954	0.013565316	0.19302759	0.016339116	1	1	1	1	0	0	0	0	1.2741171	0.44977346	0.21996887	0.10109873	0.31574303	0.85856666
726	400	0.00022658168	0.042151637	0.0021871997	0.076563519	0.0024215813	1	1	1	1	1	1	1	1	1.4182219	0.48748219	0.226792	0.06917655	0.19834963	1.02892
727	400	3.9498791e-05	0.060508846	0.012883795	0.078509749	0.016601402	1	1	1	1	1	1	1	1	1.4171085	0.6125506	0.25445546	0.12591198	0.9482739	1.1397793
728	400	0.00016934978	0.04014598	0.010382141	0.057236278	0.011676723	1	1	1	1	1	1	1	1	1.2846292	0.5267338	0.20984262	0.1098617	0.40989716	0.90129245
729	400	0.00054268184	0.035854654	0.011097181	0.03877233	0.015011641	1	0	1	1	1	1	1	1	1.2116687	0.38153115	0.21820509	0.062159627	0.61320849	0.96034598
730	400	0.00030315515	0.1049957	0.0076554987	0.11074764	0.0071693412	1	1	1	1	1	1	0	1	1.040162	0.37660345	0.15926573	0.070719043	0.39348667	0.9462814
731	400	0.00030315515	0.1360864	0.0083484374	0.19188978	0.017214976	1	1	1	1	1	0	0	1	1.0812058	0.44265535	0.14762323	0.076600121	0.48440161	1.008257
732	400	9.4602866e-05	0.01278781	0.0098662976	0.013747373	0.010672769	1	1	1	1	1	0	1	1	1.1448352	0.5296264	0.19611937	0.12617593	0.4812427	0.87380885
733	400	0.00030315515	0.11987056	0.013503979	0.13800279	0.014603435	1	0	1	1	1	1	1	1	1.1756529	0.44712811	0.18079768	0.11306992	0.53089262	1.057243
734	400	0.00054268184	0.015549376	0.015302536	0.014816791	0.01683026	1	0	1	0	1	1	1	1	0.98920184	0.3668914	0.18870779	0.078682304	0.49705814	0.794712
735	400	0.00022658168	0.054784519	0.0098458339	0.080341768	0.0089695669	1	1	1	1	1	1	1	1	1.309145	0.55389854	0.20356219	0.10040547	0.52354988	1.1065062
736	400	0.0004056067	0.18144042	0.0075677511	0.19505923	0.0064560097	1	1	1	1	0	1	0	1	1.0698264	0.49042959	0.17043279	0.079466423	0.82678578	0.92407237
737	400	0.00016934978	0.015751404	0.0038234032	0.023978666	0.0038416444	1	1	1	1	1	1	1	1	1.2064473	0.45884468	0.19684477	0.10294828	0.56275929	0.89374956
738	400	0.0004056067	0.019715284	0.0046747123	0.024757969	0.0059959284	1	1	1	1	1	1	1	1	1.1068747	0.3323514	0.21574794	0.059826233	0.30139177	1.0765653
739	400	0.00012657399	0.084747616	0.0085469966	0.10647809	0.0092101256	1	0	1	1	1	1	1	1	1.2136153	0.47948207	0.21383649	0.081563087	0.55247719	1.1240208
740	400	0.0041651097	0.14411232	0.011513886	0.12225593	0.01448806	1	0	0	1	0	1	0	0	0.72867343	0.2710178	0.11375123	0.041700908	0.97586355	0.94485141
741	400	7.070728e-05	0.010126283	0.0048275895	0.026296853	0.0060011715	1	1	1	1	1	1	1	1	1.3297557	0.52610042	0.21849079	0.075656053	0.77151259	1.0107023
742	400	0.00097146156	0.059452392	0.0084649581	0.097389335	0.0050420304	1	1	1	0	1	1	1	1	1.1003252	0.38311605	0.18195121	0.065192653	0.34425174	0.8700697
743	400	0.00012657399	0.065604488	0.021043702	0.061981467	0.020836941	1	1	1	1	1	1	1	1	1.4232298	0.51565135	0.26741233	0.12011967	0.50118698	0.93960277
744	400	0.00016934978	0.13024809	0.0055126974	0.15162192	0.0062944532	1	1	1	1	1	1	1	1	1.197864	0.42732564	0.18335255	0.082614434	0.92228257	0.88639726
745	400	0.00054268184	0.013771803	0.0085218637	0.0089904599	0.0072974625	1	1	1	1	1	0	1	1	0.92143553	0.36811959	0.1579856	0.054214996	0.51673025	0.93662862
746	400	0.00012657399	0.037787334	0.0065931326	0.052428736	0.005021285	1	1	1	1	1	1	1	1	1.317556	0.49835892	0.21992222	0.090917372	0.1934753	0.88011502
747	400	0.00030315515	0.029222746	0.0039754284	0.020757133	0.003620315	1	1	1	1	1	1	1	1	1.2684973	0.41867981	0.21526492	0.076645928	0.72187528	0.85945719
748	400	7.070728e-05	0.0083078447	0.015867548	0.015846259	0.015773888	1	1	1	1	1	1	1	1	1.2493143	0.50934962	0.20481843	0.094738513	0.74308814	1.0472733
749	400	0.00030315515	0.019789949	0.0055194235	0.052192785	0.004572752	1	1	1	1	1	1	1	1	1.2492522	0.40219951	0.17915821	0.057308384	0.52526577	1.0810338
750	400	0.0004056067	0.021542744	0.012718616	0.063173489	0.015132922	1	1	1	1	1	0	1	0	1.0466915	0.37946694	0.17243872	0.076011839	0.25361695	0.92848089
751	400	0.0004056067	0.016792233	0.016769544	0.037133606	0.016634319	1	0	1	0	1	1	1	1	0.99064912	0.46435238	0.16892039	0.077310554	0.44209212	1.15174
752	400	0.0004056067	0.041702118	0.00713315	0.061018437	0.0055051236	1	1	1	0	1	1	1	1	1.1266289	0.41059201	0.20236265	0.077690921	0.22734856	0.80916027
753	400	0.00016934978	0.12422851	0.0022168516	0.13606293	0.0026026909	1	1	0	1	1	1	0	1	1.1477308	0.415979	0.21376487	0.073202763	1.1169007	1.0109721
754	400	0.00097146156	0.013380798	0.012172735	0.02365815	0.01447018	1	0	1	1	1	1	1	0	0.87221791	0.37065509	0.1438794	0.065780996	0.30872896	1.078219
755	400	7.070728e-05	0.17272558	0.00431517	0.17397791	0.005764622	1	1	0	1	1	1	1	1	1.292312	0.56389105	0.23519096	0.11334689	1.1313463	0.91977216
756	400	0.00030315515	0.063702897	0.0033716372	0.054970854	0.0055911048	1	1	1	1	1	1	1	1	1.0780376	0.44197144	0.19426775	0.083721226	0.7150711	1.0038221
757	400	0.00022658168	0.028973679	0.002943617	0.01880911	0.0027364279	1	1	1	1	1	1	1	1	1.1160137	0.43545777	0.21346826	0.090546632	0.76023814	1.0140356
758	400	0.00016934978	0.057022309	0.0042330478	0.087224984	0.0047531378	1	1	1	1	1	1	1	1	1.1309572	0.47371685	0.1785252	0.094665403	0.23309472	1.1218184
759	400	7.070728e-05	0.039241287	0.008712461	0.049616966	0.011684361	1	0	1	1	1	1	1	1	1.331081	0.47881741	0.19254468	0.097160983	0.49888002	1.1110212
760	400	5.2847441e-05	0.025877181	0.020401462	0.045893248	0.020887828	1	1	1	1	1	1	1	1	1.5627702	0.58749568	0.26997485	0.13350644	0.85449018	0.91254482
761	400	0.00012657399	0.021936432	0.0049186657	0.025154539	0.0044759927	1	1	1	1	1	1	1	1	1.0944938	0.50713297	0.16356916	0.083011424	0.43660652	0.93008065
762	400	5.2847441e-05	0.056826082	0.0068750232	0.056409085	0.0066550918	1	1	1	1	1	1	1	1	1.4947296	0.54840337	0.22695456	0.11317173	0.4408375	0.93967704
763	400	0.00097146156	0.04103281	0.012952143	0.10239216	0.012154172	1	1	0	1	1	1	0	1	0.90704463	0.38067425	0.15281206	0.0521823	0.17268372	0.97390456
764	400	0.00012657399	0.11624192	0.0027240496	0.13124987	0.0018449199	1	1	1	1	1	1	1	1	1.2721318	0.47626243	0.22889944	0.087567238	0.70924281	0.9826367
765	400	0.00022658168	0.0617252	0.0060523061	0.064177462	0.004297507	1	1	1	1	1	1	1	1	1.2020698	0.50546213	0.22188869	0.087490262	0.86073719	0.91708889
766	400	5.2847441e-05	0.2458316	0.031874741	0.24514325	0.036780684	0	1	1	1	1	1	1	1	1.5245129	0.64237093	0.26033485	0.14314397	0.52569067	0.90311815
767	400	0.00097146156	0.053728731	0.0087493076	0.10105614	0.0090662281	1	1	1	1	1	1	1	1	0.97499331	0.38977588	0.15954741	0.057544343	0.35837437	0.94720171
768	400	0.00022658168	0.0053191892	0.010049701	0.0061162588	0.01069295	1	1	1	1	1	1	1	1	0.99256035	0.39280893	0.13369198	0.076259382	0.698131	1.1467899
769	400	0.00030315515	0.088410604	0.0014708223	0.083309372	0.0041050562	1	1	1	1	1	1	1	1	1.3568275	0.41021185	0.2128295	0.065733495	0.60140667	1.0680329
770	400	0.00030315515	0.090945223	0.013723042	0.090881108	0.013376638	1	0	1	1	0	0	1	0	1.067237	0.35921366	0.12467735	0.076299772	0.70690941	0.95690231
771	400	7.070728e-05	0.018215961	0.0031071071	0.020326604	0.0051284933	1	1	1	1	1	1	1	1	1.2484964	0.51489668	0.23951185	0.1140042	0.44495017	1.120138
772	400	0.00022658168	0.066161059	0.0062428375	0.075786565	0.0065323137	0	1	1	1	1	1	0	1	0.97227079	0.38735099	0.15001892	0.08897246	0.4715359	1.0556669
773	400	0.00022658168	0.03589766	0.0026716391	0.08330903	0.0048098521	1	1	1	1	1	1	1	1	1.2404991	0.408872	0.21939524	0.089870499	0.2781207	1.123973
774	400	0.00097146156	0.036356561	0.0098849876	0.0408401	0.0062094784	1	1	1	1	1	1	1	1	1.0236182	0.35394175	0.16014706	0.054095121	0.34937494	0.94081837
775	400	0.0023267307	0.10486931	0.015095275	0.083754634	0.016805754	1	0	1	0	1	0	0	0	0.87308087	0.32833523	0.15576764	0.064667087	0.80646215	0.86340447
776	400	0.00054268184	0.040070495	0.0059539105	0.0913895	0.0049901655	1	1	0	1	0	1	0	1	1.0091419	0.37512282	0.15678082	0.073201204	0.23334224	0.9969227
777	400	0.00012657399	0.048632963	0.023135822	0.049649912	0.027479019	1	1	1	1	1	1	1	1	1.2523651	0.48551137	0.20945089	0.12307076	0.83091521	0.92756207
778	400	0.00012657399	0.07111453	0.003513304	0.072419298	0.005622459	1	1	1	1	1	1	1	1	1.0559536	0.41280659	0.19093246	0.081897254	0.31959725	1.0649258
779	400	0.00022658168	0.030112876	0.0036979021	0.036644407	0.0051281892	1	1	1	1	1	1	1	1	1.1215815	0.40691866	0.19392121	0.069889349	0.49363159	1.0942406
780	400	9.4602866e-05	0.054499745	0.0025372343	0.05298247	0.0042496291	1	1	1	1	1	1	1	1	1.278966	0.49570279	0.18127881	0.1214237	0.81851146	0.89737744
781	400	0.00012657399	0.054949917	0.0067397227	0.062679563	0.0074599943	1	1	1	1	1	1	1	1	1.2649818	0.51881348	0.18248359	0.096818968	0.5581221	0.94418037
782	400	0.00022658168	0.012120503	0.0035025752	0.010819013	0.0041993952	1	1	1	1	1	1	1	1	1.1581982	0.43522666	0.18526557	0.09109259	0.64280329	0.95416443
783	400	0.00054268184	0.059141391	0.0058020041	0.054278992	0.0057362919	1	1	1	1	0	1	1	1	0.99757491	0.36303165	0.1466263	0.059450289	0.73343934	1.0898832
784	400	0.00016934978	0.17081427	0.0068072095	0.17299085	0.006777838	1	1	1	1	1	1	1	1	1.3038383	0.43319648	0.1973603	0.084094325	0.61617776	1.0392964
785	400	2.2064976e-05	0.056007776	0.0054807692	0.076716985	0.0079678026	1	1	1	1	1	1	1	1	1.446164	0.62648888	0.26822098	0.16053189	0.9524887	0.91319637
786	400	9.4602866e-05	0.011087057	0.0037166813	0.014268127	0.0024234684	1	1	1	1	1	1	1	1	1.1770527	0.44645283	0.22816091	0.082333953	0.47259263	0.97681227
787	400	7.070728e-05	0.078770037	0.0098168171	0.089637093	0.016659522	1	1	1	1	1	1	1	1	1.3928639	0.59305044	0.24194545	0.10081137	0.27553174	1.0431377
788	400	0.00012657399	0.014058911	0.0071852087	0.033334517	0.01404603	1	1	1	1	1	1	1	1	1.4650661	0.53537709	0.26089358	0.087202929	0.28849282	1.0687384
789	400	7.070728e-05	0.012030209	0.0018298218	0.025365573	0.0024521762	1	1	1	1	1	1	1	1	1.3317288	0.56291828	0.29104898	0.11743181	0.68140732	0.96766994
790	400	7.070728e-05	0.052990401	0.0070357538	0.056374949	0.013375249	1	1	1	1	1	1	1	1	1.5555216	0.56089304	0.24627861	0.11739538	0.66206605	1.0496978
